Donor ID,Donor City,Donor State,Donor Is Teacher,Donor Zip,Latitude,Longitude,Is Synthetic,Data Source
SYN-DONOR-e8da47808cb84a38,Evanston,Illinois,No,120,40.639611,-89.379109,True,Synthetic donors only
SYN-DONOR-1edd02540d664cda,Sacramento,California,No,879,38.589747,-121.432010,True,Synthetic donors only
SYN-DONOR-f8b005a634d44397,Naperville,Illinois,No,833,40.645299,-89.342917,True,Synthetic donors only
SYN-DONOR-5daa258560384d87,Oakland,California,Yes,474,37.886854,-122.260769,True,Synthetic donors only
SYN-DONOR-acdf7d6a040a415b,Paris,other,No,790,,,True,Synthetic donors only
SYN-DONOR-d478a4e313be4212,El Paso,Texas,Yes,668,31.753859,-106.461006,True,Synthetic donors only
SYN-DONOR-8b75f01bbfd0496a,El Paso,Texas,No,162,31.759371,-106.467197,True,Synthetic donors only
SYN-DONOR-5fe6c1f974d04a92,Rockford,Illinois,No,886,40.672140,-89.356297,True,Synthetic donors only
SYN-DONOR-806f11b9a5bc469e,San Francisco,California,Yes,218,37.824983,-122.394320,True,Synthetic donors only
SYN-DONOR-542a6fe9552e47b1,Miami,Florida,No,818,25.827333,-80.185703,True,Synthetic donors only
SYN-DONOR-555fe8fe17614cb3,Aurora,Illinois,Yes,788,40.627597,-89.460339,True,Synthetic donors only
SYN-DONOR-0bd3e68ac588490d,Raleigh,North Carolina,No,507,35.747809,-78.990676,True,Synthetic donors only
SYN-DONOR-15afedbffc5948b3,Bronx,New York,Yes,181,43.295854,-74.194612,True,Synthetic donors only
SYN-DONOR-991c7c0c9a874c6b,Orlando,Florida,No,119,28.509727,-81.374009,True,Synthetic donors only
SYN-DONOR-cfe237a25f244ab4,London,other,No,127,,,True,Synthetic donors only
SYN-DONOR-deb5126e063246d5,San Antonio,Texas,No,516,29.460235,-98.517282,True,Synthetic donors only
SYN-DONOR-50d35b9c67e842db,Oakland,California,Yes,112,37.769396,-122.270548,True,Synthetic donors only
SYN-DONOR-3c2987ae62c64260,Naperville,Illinois,No,934,40.652477,-89.382814,True,Synthetic donors only
SYN-DONOR-d0033e7f81684ea8,Oakland,California,No,859,37.808172,-122.237777,True,Synthetic donors only
SYN-DONOR-f3911b85c637463f,San Antonio,Texas,No,516,29.392535,-98.438208,True,Synthetic donors only
SYN-DONOR-2f181dc6183b4d16,Oakland,California,Yes,859,37.838419,-122.209998,True,Synthetic donors only
SYN-DONOR-080836e5cdfa4d1c,San Diego,California,No,226,32.746274,-117.123507,True,Synthetic donors only
SYN-DONOR-39b507c1268f422f,San Jose,California,No,354,37.314942,-121.896651,True,Synthetic donors only
SYN-DONOR-c461bfbdee114cf1,Aurora,Illinois,No,299,40.621131,-89.369058,True,Synthetic donors only
SYN-DONOR-3293103d9d414316,Chicago,Illinois,No,937,41.845315,-87.644064,True,Synthetic donors only
SYN-DONOR-0e199eb1d3fc4003,San Jose,California,No,105,37.340171,-121.948550,True,Synthetic donors only
SYN-DONOR-eea290ef4c8c4e96,Oakland,California,No,286,37.786585,-122.296382,True,Synthetic donors only
SYN-DONOR-eb409830cd4e475e,San Diego,California,No,338,32.785017,-117.246349,True,Synthetic donors only
SYN-DONOR-bd4fa31220b44a7b,New York,New York,Yes,166,40.702151,-74.038261,True,Synthetic donors only
SYN-DONOR-cfe599e988dc47c9,Oakland,California,Yes,205,37.804155,-122.292301,True,Synthetic donors only
SYN-DONOR-4c699d749b0d44b5,Naperville,Illinois,No,291,40.668772,-89.389565,True,Synthetic donors only
SYN-DONOR-97cdaf6433fc4f62,Sacramento,California,No,110,38.523594,-121.489722,True,Synthetic donors only
SYN-DONOR-9c55ecca7fb3494f,Oakland,California,No,286,37.793563,-122.235375,True,Synthetic donors only
SYN-DONOR-a7b9336713ef47ca,New York,New York,No,930,40.693883,-74.044119,True,Synthetic donors only
SYN-DONOR-6154f69c98ac41e2,San Jose,California,No,022,37.326857,-121.901958,True,Synthetic donors only
SYN-DONOR-8cb06ae2985a42e9,San Antonio,Texas,Yes,742,29.382303,-98.529985,True,Synthetic donors only
SYN-DONOR-6c7c3b9f76db4a3f,Evanston,Illinois,No,120,40.553210,-89.379522,True,Synthetic donors only
SYN-DONOR-9cdccf926f6f48c6,Rochester,New York,No,584,43.167923,-77.623902,True,Synthetic donors only
SYN-DONOR-debf98364b3d4d25,San Antonio,Texas,No,742,29.460349,-98.491360,True,Synthetic donors only
SYN-DONOR-bb6c55ff5af64ed2,Chicago,Illinois,Yes,937,41.908044,-87.634162,True,Synthetic donors only
SYN-DONOR-aab1b7b44fe14522,Miami,Florida,No,563,25.731194,-80.199171,True,Synthetic donors only
SYN-DONOR-e3b7c166ee8b46f3,Los Angeles,California,No,420,34.070229,-118.216643,True,Synthetic donors only
SYN-DONOR-e17aff2088af48f0,Los Angeles,California,Yes,471,33.996825,-118.301801,True,Synthetic donors only
SYN-DONOR-46408ff42fc3406c,Austin,Texas,No,876,30.298545,-97.777291,True,Synthetic donors only
SYN-DONOR-c20c0ce63eeb4283,Tampa,Florida,No,035,27.928567,-82.441873,True,Synthetic donors only
SYN-DONOR-c0ca6a6043a04cdd,Bronx,New York,No,858,43.317190,-74.208484,True,Synthetic donors only
SYN-DONOR-da7a8c67fa594d4d,Evanston,Illinois,No,144,40.631780,-89.382291,True,Synthetic donors only
SYN-DONOR-7fa2c066e67b4d56,Jacksonville,Florida,No,942,30.335355,-81.686874,True,Synthetic donors only
SYN-DONOR-53cb282efcde4568,El Paso,Texas,No,162,31.751083,-106.422412,True,Synthetic donors only
SYN-DONOR-151613b8eed64dec,Chicago,Illinois,No,773,41.857161,-87.626268,True,Synthetic donors only
SYN-DONOR-3c00febfb22b419c,Rockford,Illinois,No,886,40.686111,-89.364230,True,Synthetic donors only
SYN-DONOR-a17fdde9478a490b,Los Angeles,California,Yes,245,34.074021,-118.265627,True,Synthetic donors only
SYN-DONOR-b40efc3325a94f3a,Austin,Texas,Yes,945,30.229630,-97.745868,True,Synthetic donors only
SYN-DONOR-f817fc25350a4968,Naperville,Illinois,No,249,40.615616,-89.398541,True,Synthetic donors only
SYN-DONOR-de1be7e91bcb4a06,San Antonio,Texas,No,516,29.394232,-98.467444,True,Synthetic donors only
SYN-DONOR-50c2ada4ab0d4178,Naperville,Illinois,No,894,40.561900,-89.412400,True,Synthetic donors only
SYN-DONOR-cf7cc0c22f1c4136,Naperville,Illinois,No,156,40.695536,-89.420761,True,Synthetic donors only
SYN-DONOR-eed9e6174e6f4431,Queens,New York,No,688,43.261676,-74.232969,True,Synthetic donors only
SYN-DONOR-9decdabf61904799,Naperville,Illinois,No,689,40.598126,-89.411818,True,Synthetic donors only
SYN-DONOR-da76fd44ff2e42ce,Fort Worth,Texas,Yes,931,32.729444,-97.301501,True,Synthetic donors only
SYN-DONOR-3e86495579ce480f,Austin,Texas,No,083,30.277316,-97.699420,True,Synthetic donors only
SYN-DONOR-32be15e4f5b746a1,Brooklyn,New York,No,139,43.283145,-74.203101,True,Synthetic donors only
SYN-DONOR-08b6c5f6801243d3,Durham,North Carolina,Yes,673,35.719633,-79.004077,True,Synthetic donors only
SYN-DONOR-40348ebc46844477,San Jose,California,No,105,37.366078,-121.867581,True,Synthetic donors only
SYN-DONOR-3e5fbb0428714ea0,Rochester,New York,No,636,43.149440,-77.614483,True,Synthetic donors only
SYN-DONOR-82ac9aaa18f04852,Austin,Texas,No,876,30.319133,-97.728395,True,Synthetic donors only
SYN-DONOR-7de4d4dcbc134a51,Rochester,New York,No,636,43.220700,-77.620552,True,Synthetic donors only
SYN-DONOR-291d9cfd7b4d47d2,Brooklyn,New York,No,377,43.348898,-74.218761,True,Synthetic donors only
SYN-DONOR-5cbbf7e3f899433a,Orlando,Florida,No,861,28.579528,-81.420461,True,Synthetic donors only
SYN-DONOR-3c8f352abb8e4eb1,Queens,New York,Yes,092,43.372379,-74.204530,True,Synthetic donors only
SYN-DONOR-fd6d46e8ca7b47e7,Chicago,Illinois,No,937,41.890908,-87.643283,True,Synthetic donors only
SYN-DONOR-dcd7043bb5e74d88,Los Angeles,California,No,830,34.098999,-118.226502,True,Synthetic donors only
SYN-DONOR-9cb314ae5d054b1e,Los Angeles,California,Yes,420,33.955812,-118.271102,True,Synthetic donors only
SYN-DONOR-f840fd61debc4d4b,Raleigh,North Carolina,No,507,35.825931,-79.012325,True,Synthetic donors only
SYN-DONOR-cb6de9571ebc455e,Queens,New York,No,833,43.280164,-74.291492,True,Synthetic donors only
SYN-DONOR-365c40cbf94143ed,Rochester,New York,No,445,43.073880,-77.617323,True,Synthetic donors only
SYN-DONOR-bcc94e605f5f4d94,Dallas,Texas,No,403,32.770495,-96.808227,True,Synthetic donors only
SYN-DONOR-6de235e050b8481c,San Francisco,California,No,935,37.772968,-122.433931,True,Synthetic donors only
SYN-DONOR-5282813aa3224d93,San Diego,California,No,563,32.728861,-117.121706,True,Synthetic donors only
SYN-DONOR-a0443a0639ed4b24,Sacramento,California,No,110,38.583075,-121.496795,True,Synthetic donors only
SYN-DONOR-75d3ddf5d48644cd,Austin,Texas,No,876,30.242548,-97.705026,True,Synthetic donors only
SYN-DONOR-ed1f369fd5fd4dae,Los Angeles,California,No,189,34.035267,-118.239691,True,Synthetic donors only
SYN-DONOR-e06feee7fa384b68,London,other,No,127,,,True,Synthetic donors only
SYN-DONOR-b19f07823b2d429d,Miami,Florida,No,563,25.820040,-80.204546,True,Synthetic donors only
SYN-DONOR-64c93408cf6643e8,Naperville,Illinois,Yes,689,40.622940,-89.388280,True,Synthetic donors only
SYN-DONOR-fdb16aeabe824f13,Rochester,New York,No,011,43.182772,-77.651624,True,Synthetic donors only
SYN-DONOR-163e83079f6f409e,Durham,North Carolina,Yes,312,35.760284,-79.037966,True,Synthetic donors only
SYN-DONOR-5abab54222dd42b4,Dallas,Texas,No,260,32.785116,-96.779682,True,Synthetic donors only
SYN-DONOR-2ba3e20022294848,Sacramento,California,Yes,903,38.609063,-121.427211,True,Synthetic donors only
SYN-DONOR-8818ed09935541eb,Miami,Florida,No,204,25.752822,-80.217761,True,Synthetic donors only
SYN-DONOR-e9fd9c1ba9214b83,San Diego,California,No,226,32.686511,-117.120314,True,Synthetic donors only
SYN-DONOR-dda4a654daad48fe,Brooklyn,New York,No,075,43.304104,-74.226240,True,Synthetic donors only
SYN-DONOR-27cffe1e7b594fd1,San Diego,California,No,159,32.692307,-117.166786,True,Synthetic donors only
SYN-DONOR-b853c77e7c7e45f4,Raleigh,North Carolina,No,456,35.782914,-79.077217,True,Synthetic donors only
SYN-DONOR-48a67483cd6c499d,Evanston,Illinois,No,232,40.567245,-89.400058,True,Synthetic donors only
SYN-DONOR-88fed694d88346b6,Los Angeles,California,Yes,998,34.056165,-118.270460,True,Synthetic donors only
SYN-DONOR-b033accce9054d99,El Paso,Texas,Yes,627,31.800313,-106.451007,True,Synthetic donors only
SYN-DONOR-66a2fee381f446ba,Miami,Florida,Yes,563,25.732825,-80.209325,True,Synthetic donors only
SYN-DONOR-4d317b0cca8f40b5,New York,New York,No,225,40.765982,-73.994515,True,Synthetic donors only
SYN-DONOR-d5e888019a594622,Jacksonville,Florida,No,600,30.368768,-81.653884,True,Synthetic donors only
SYN-DONOR-6f0c76589b7946ed,Sacramento,California,No,705,38.644137,-121.448839,True,Synthetic donors only
SYN-DONOR-22839b4ab3164d5e,Tampa,Florida,No,035,27.953466,-82.450443,True,Synthetic donors only
SYN-DONOR-18a4d4a47e744b04,Queens,New York,No,092,43.266181,-74.235080,True,Synthetic donors only
SYN-DONOR-c6b8f6c7b546466e,San Jose,California,No,796,37.337653,-121.852474,True,Synthetic donors only
SYN-DONOR-16e5fab787404827,Charlotte,North Carolina,No,277,35.198256,-80.754655,True,Synthetic donors only
SYN-DONOR-c148baedac6b4d41,San Francisco,California,No,370,37.808707,-122.443682,True,Synthetic donors only
SYN-DONOR-6cd3ba7f4c714c25,Austin,Texas,No,922,30.301150,-97.753199,True,Synthetic donors only
SYN-DONOR-dbfcac941cdb4457,Houston,Texas,No,559,29.824908,-95.404031,True,Synthetic donors only
SYN-DONOR-1945cdd3913449fe,Los Angeles,California,No,853,34.082045,-118.154778,True,Synthetic donors only
SYN-DONOR-91ce7ca8066a4d38,Rockford,Illinois,Yes,435,40.588803,-89.321567,True,Synthetic donors only
SYN-DONOR-9520f8882df2423a,Fort Worth,Texas,No,061,32.761747,-97.393429,True,Synthetic donors only
SYN-DONOR-a24d94328a9f4f99,Charlotte,North Carolina,Yes,793,35.246872,-80.842995,True,Synthetic donors only
SYN-DONOR-b450dcf28e0842d3,Sacramento,California,No,707,38.604085,-121.481970,True,Synthetic donors only
SYN-DONOR-249f911a4ed441d5,Buffalo,New York,Yes,758,42.888160,-78.825250,True,Synthetic donors only
SYN-DONOR-0486bd01f0cd4638,Queens,New York,No,833,43.267545,-74.213335,True,Synthetic donors only
SYN-DONOR-fd01f7608e294444,San Jose,California,No,354,37.313745,-121.959647,True,Synthetic donors only
SYN-DONOR-11cde99fba3b4ddb,El Paso,Texas,No,212,31.745768,-106.542163,True,Synthetic donors only
SYN-DONOR-4b81586b394b41a4,Sacramento,California,Yes,310,38.583134,-121.513076,True,Synthetic donors only
SYN-DONOR-938fb5f6e20248eb,El Paso,Texas,No,162,31.785961,-106.536306,True,Synthetic donors only
SYN-DONOR-eed6497b7cba428a,Austin,Texas,No,922,30.303679,-97.725468,True,Synthetic donors only
SYN-DONOR-93c3540bc2534dd8,Oakland,California,No,427,37.812880,-122.224022,True,Synthetic donors only
SYN-DONOR-e93b115c41434aea,Aurora,Illinois,No,299,40.598237,-89.343452,True,Synthetic donors only
SYN-DONOR-c49f893e8f744522,Austin,Texas,No,065,30.310524,-97.768874,True,Synthetic donors only
SYN-DONOR-15bde711fb244823,Oakland,California,Yes,716,37.813426,-122.234881,True,Synthetic donors only
SYN-DONOR-d035995f4c594351,Charlotte,North Carolina,No,277,35.201500,-80.830200,True,Synthetic donors only
SYN-DONOR-a52ed3d669524c60,Raleigh,North Carolina,No,300,35.845794,-79.000132,True,Synthetic donors only
SYN-DONOR-53d9f7c2a7954afe,Austin,Texas,Yes,922,30.239833,-97.803549,True,Synthetic donors only
SYN-DONOR-979336aa4b004c12,Greensboro,North Carolina,Yes,883,35.753272,-79.034197,True,Synthetic donors only
SYN-DONOR-b1b155a78fba4847,Brooklyn,New York,No,377,43.329991,-74.215546,True,Synthetic donors only
SYN-DONOR-a7588470a60c4097,Fort Worth,Texas,No,097,32.716737,-97.319457,True,Synthetic donors only
SYN-DONOR-6bd4d01e636947e8,Buffalo,New York,No,251,42.890379,-78.907868,True,Synthetic donors only
SYN-DONOR-c8b51f0207d945b8,El Paso,Texas,No,316,31.711766,-106.523204,True,Synthetic donors only
SYN-DONOR-84b9e12c7b884eb4,New York,New York,No,440,40.681617,-74.000769,True,Synthetic donors only
SYN-DONOR-b001f83dfd7246ba,Sacramento,California,No,879,38.603356,-121.590331,True,Synthetic donors only
SYN-DONOR-ace7d85d5bad4131,Tallahassee,Florida,No,365,27.655697,-81.533588,True,Synthetic donors only
SYN-DONOR-cf91671e8bba4e6a,Charlotte,North Carolina,No,277,35.207502,-80.855563,True,Synthetic donors only
SYN-DONOR-e22b6c9bdafb4eae,Jacksonville,Florida,No,651,30.321597,-81.652619,True,Synthetic donors only
SYN-DONOR-cc198755be324bac,San Jose,California,Yes,447,37.304794,-121.884118,True,Synthetic donors only
SYN-DONOR-9236418c278c4f7c,Charlotte,North Carolina,No,461,35.226636,-80.811345,True,Synthetic donors only
SYN-DONOR-14638470dab44c3c,San Diego,California,No,265,32.694524,-117.166929,True,Synthetic donors only
SYN-DONOR-119db55ef4664f17,Evanston,Illinois,Yes,081,40.610613,-89.354113,True,Synthetic donors only
SYN-DONOR-9b373af1e5784046,Queens,New York,No,790,43.355230,-74.204825,True,Synthetic donors only
SYN-DONOR-955900ae72a14ff3,San Diego,California,Yes,910,32.762417,-117.129534,True,Synthetic donors only
SYN-DONOR-07fe597f2d5a4605,Oakland,California,No,097,37.789946,-122.178797,True,Synthetic donors only
SYN-DONOR-1490e34716f242a7,Orlando,Florida,No,036,28.568672,-81.438283,True,Synthetic donors only
SYN-DONOR-85fec5cf1ddd4879,Evanston,Illinois,No,144,40.619607,-89.394892,True,Synthetic donors only
SYN-DONOR-7f55c14235e74afb,Naperville,Illinois,Yes,934,40.682455,-89.405732,True,Synthetic donors only
SYN-DONOR-1b87cf8980b34ae1,Sacramento,California,No,707,38.595669,-121.496153,True,Synthetic donors only
SYN-DONOR-1cebe2d5faa347ea,Rochester,New York,No,584,43.150018,-77.605316,True,Synthetic donors only
SYN-DONOR-ee5147e6a6b740f4,Naperville,Illinois,No,971,40.591564,-89.457913,True,Synthetic donors only
SYN-DONOR-800f8c21a19142e4,Evanston,Illinois,No,090,40.650090,-89.383249,True,Synthetic donors only
SYN-DONOR-8cb0eacc7ff046b9,Orlando,Florida,No,119,28.469878,-81.385251,True,Synthetic donors only
SYN-DONOR-67fd5ae2f5684dd3,Oakland,California,No,112,37.776526,-122.243057,True,Synthetic donors only
SYN-DONOR-ddaf8425f7484426,Miami,Florida,No,818,25.760505,-80.252541,True,Synthetic donors only
SYN-DONOR-7333e3e9dfb346a8,Miami,Florida,No,799,25.700934,-80.238705,True,Synthetic donors only
SYN-DONOR-917a04303cab4ced,Fort Worth,Texas,No,459,32.749821,-97.327053,True,Synthetic donors only
SYN-DONOR-6773419e2e504afe,Brooklyn,New York,Yes,722,43.294339,-74.170850,True,Synthetic donors only
SYN-DONOR-3405a80f97054a90,Oakland,California,No,859,37.805598,-122.264624,True,Synthetic donors only
SYN-DONOR-dbfcc85eefae45a6,San Jose,California,Yes,850,37.325196,-121.832626,True,Synthetic donors only
SYN-DONOR-a0f0099e9bcb4d4f,San Francisco,California,No,935,37.754200,-122.442812,True,Synthetic donors only
SYN-DONOR-2dd7233fe4b14538,Raleigh,North Carolina,No,300,35.791441,-79.016780,True,Synthetic donors only
SYN-DONOR-02073d26a23e4ec5,Fort Worth,Texas,No,931,32.699480,-97.317145,True,Synthetic donors only
SYN-DONOR-17b425fdba8646f8,El Paso,Texas,No,061,31.749386,-106.508810,True,Synthetic donors only
SYN-DONOR-ccae823befb44e16,San Diego,California,No,643,32.764135,-117.171059,True,Synthetic donors only
SYN-DONOR-187b2aa563bd4bad,San Antonio,Texas,No,516,29.450807,-98.395852,True,Synthetic donors only
SYN-DONOR-86ed4ddfa8374793,Aurora,Illinois,No,312,40.612172,-89.350418,True,Synthetic donors only
SYN-DONOR-6edbabfbe5db42a7,Houston,Texas,No,559,29.776679,-95.341577,True,Synthetic donors only
SYN-DONOR-c80b80506a184110,Jacksonville,Florida,No,263,30.425426,-81.641889,True,Synthetic donors only
SYN-DONOR-67be80eb9f8945c4,Los Angeles,California,No,471,34.059763,-118.165169,True,Synthetic donors only
SYN-DONOR-197aca55947b48f8,Rochester,New York,No,550,43.165866,-77.621609,True,Synthetic donors only
SYN-DONOR-df582da68b3e4517,Tampa,Florida,No,530,27.930777,-82.466642,True,Synthetic donors only
SYN-DONOR-a417d3cdcbf6421a,Austin,Texas,No,229,30.263745,-97.778373,True,Synthetic donors only
SYN-DONOR-2a9d51ecc93c4a54,Chicago,Illinois,No,891,41.836886,-87.606525,True,Synthetic donors only
SYN-DONOR-ba4920bc375e4b1e,Sacramento,California,No,903,38.638911,-121.449576,True,Synthetic donors only
SYN-DONOR-9fd3fdf1c02f4697,Rockford,Illinois,No,670,40.615192,-89.359021,True,Synthetic donors only
SYN-DONOR-2b981837ce584f88,Brooklyn,New York,No,240,43.260338,-74.216631,True,Synthetic donors only
SYN-DONOR-b2328d4af8cf485e,San Francisco,California,No,935,37.794335,-122.429471,True,Synthetic donors only
SYN-DONOR-a22de242f5744531,Raleigh,North Carolina,No,864,35.739902,-78.985537,True,Synthetic donors only
SYN-DONOR-815d0c67db9948aa,Sacramento,California,No,110,38.543747,-121.460326,True,Synthetic donors only
SYN-DONOR-6a85fa67e4ff4aa2,Fort Worth,Texas,No,061,32.723677,-97.367551,True,Synthetic donors only
SYN-DONOR-39b2acd0ea024a10,Oakland,California,No,716,37.851751,-122.271524,True,Synthetic donors only
SYN-DONOR-f97b20786de04174,Evanston,Illinois,No,144,40.621046,-89.374850,True,Synthetic donors only
SYN-DONOR-009965790d9b44a6,San Diego,California,No,911,32.744012,-117.142891,True,Synthetic donors only
SYN-DONOR-5ab53c1c356245aa,Oakland,California,No,427,37.779264,-122.307748,True,Synthetic donors only
SYN-DONOR-b4f7135cd05947bb,Brooklyn,New York,No,377,43.317152,-74.189383,True,Synthetic donors only
SYN-DONOR-b8a3aff2e7f44969,Chicago,Illinois,Yes,773,41.950959,-87.660172,True,Synthetic donors only
SYN-DONOR-98a9c25d0c5e4d41,San Jose,California,No,850,37.356985,-121.900976,True,Synthetic donors only
SYN-DONOR-af743b69556d4edc,Greensboro,North Carolina,No,883,35.675219,-79.083278,True,Synthetic donors only
SYN-DONOR-916608e3d1304cf1,Jacksonville,Florida,No,942,30.315209,-81.655723,True,Synthetic donors only
SYN-DONOR-cd9ccfe49a5941c3,Aurora,Illinois,No,788,40.651176,-89.408414,True,Synthetic donors only
SYN-DONOR-5399b0b1b2ea4059,Greensboro,North Carolina,No,883,35.768564,-79.018912,True,Synthetic donors only
SYN-DONOR-cdc47464f06c4c9d,Fort Worth,Texas,No,459,32.825152,-97.332755,True,Synthetic donors only
SYN-DONOR-d03e6b1490364f64,Bronx,New York,No,772,43.295903,-74.162478,True,Synthetic donors only
SYN-DONOR-b9517f9ba8e54c28,New York,New York,No,590,40.686735,-74.040529,True,Synthetic donors only
SYN-DONOR-6e121f1e00cb417c,San Diego,California,No,399,32.711328,-117.189914,True,Synthetic donors only
SYN-DONOR-6be6c2a4f906435e,San Jose,California,No,796,37.342112,-121.919331,True,Synthetic donors only
SYN-DONOR-8bd08e77cc334c4b,San Antonio,Texas,No,268,29.402265,-98.523506,True,Synthetic donors only
SYN-DONOR-da7e987c82e54f0d,New York,New York,Yes,590,40.707671,-73.940830,True,Synthetic donors only
SYN-DONOR-1c5463d438cf4e10,Rockford,Illinois,Yes,435,40.650709,-89.366962,True,Synthetic donors only
SYN-DONOR-3bd8ccfe1c864d79,Charlotte,North Carolina,No,277,35.233886,-80.866159,True,Synthetic donors only
SYN-DONOR-7f69abf656d447c6,Sacramento,California,No,310,38.648604,-121.460752,True,Synthetic donors only
SYN-DONOR-8f2131f125414e4d,Orlando,Florida,No,861,28.536461,-81.349976,True,Synthetic donors only
SYN-DONOR-f501144a89c1420c,San Diego,California,No,563,32.701564,-117.204203,True,Synthetic donors only
SYN-DONOR-31548c22060e4f9d,Buffalo,New York,No,267,42.903660,-78.855253,True,Synthetic donors only
SYN-DONOR-400bef4bf8644c41,El Paso,Texas,No,423,31.743009,-106.462945,True,Synthetic donors only
SYN-DONOR-2e6defba8c014b29,Oakland,California,Yes,474,37.777907,-122.300833,True,Synthetic donors only
SYN-DONOR-8043f3c0bcc444b8,Naperville,Illinois,No,291,40.630976,-89.452402,True,Synthetic donors only
SYN-DONOR-8ee5a4ac56d14a00,Los Angeles,California,No,245,34.014997,-118.210578,True,Synthetic donors only
SYN-DONOR-8e3893e48b0848c5,Houston,Texas,Yes,559,29.745254,-95.325973,True,Synthetic donors only
SYN-DONOR-c729c0d2f1ae473d,El Paso,Texas,No,316,31.758572,-106.601574,True,Synthetic donors only
SYN-DONOR-7a44ce16a2b54f17,Chicago,Illinois,No,891,41.893516,-87.601586,True,Synthetic donors only
SYN-DONOR-1bec200297754729,Austin,Texas,No,229,30.253876,-97.711932,True,Synthetic donors only
SYN-DONOR-cc5e577cb2724d2c,Sacramento,California,No,018,38.602388,-121.457077,True,Synthetic donors only
SYN-DONOR-ec6378f6224643e8,Miami,Florida,No,204,25.846181,-80.184225,True,Synthetic donors only
SYN-DONOR-5dd2927e62e54e8e,Los Angeles,California,No,363,34.056743,-118.215799,True,Synthetic donors only
SYN-DONOR-ab6efe06868a4ade,Rochester,New York,No,965,43.137282,-77.635387,True,Synthetic donors only
SYN-DONOR-c34d4f84a3194245,Charlotte,North Carolina,No,793,35.282824,-80.880307,True,Synthetic donors only
SYN-DONOR-0acdfc8c3ed54fb0,Queens,New York,No,833,43.274486,-74.221705,True,Synthetic donors only
SYN-DONOR-b51e6fa6fccf496e,Buffalo,New York,No,758,42.873571,-78.868892,True,Synthetic donors only
SYN-DONOR-89ceccd972cf4928,San Francisco,California,Yes,295,37.734006,-122.433627,True,Synthetic donors only
SYN-DONOR-b61d708839304193,Oakland,California,No,427,37.816075,-122.273394,True,Synthetic donors only
SYN-DONOR-be5e6f6b891a4027,San Diego,California,No,911,32.713511,-117.103740,True,Synthetic donors only
SYN-DONOR-b023a599bad74bde,Orlando,Florida,No,036,28.539952,-81.325685,True,Synthetic donors only
SYN-DONOR-b076f13ef04a494b,Charlotte,North Carolina,Yes,793,35.192773,-80.871186,True,Synthetic donors only
SYN-DONOR-354f21adc6714874,London,other,Yes,127,,,True,Synthetic donors only
SYN-DONOR-f0c7bd368f1341ab,San Diego,California,Yes,159,32.750617,-117.185433,True,Synthetic donors only
SYN-DONOR-68485c39f5d3465e,Los Angeles,California,Yes,420,34.012549,-118.267378,True,Synthetic donors only
SYN-DONOR-51bf4a90ae4540e9,Greensboro,North Carolina,No,883,35.765615,-79.049376,True,Synthetic donors only
SYN-DONOR-d033d04ea965417d,Oakland,California,Yes,097,37.815270,-122.261445,True,Synthetic donors only
SYN-DONOR-a831eb7c8d5c47f9,Raleigh,North Carolina,No,409,35.768426,-78.979822,True,Synthetic donors only
SYN-DONOR-e8157fc523494f63,San Diego,California,No,911,32.726643,-117.174137,True,Synthetic donors only
SYN-DONOR-be8202fcea8447da,Charlotte,North Carolina,No,461,35.248639,-80.783511,True,Synthetic donors only
SYN-DONOR-6784b76b00184972,Austin,Texas,No,065,30.325864,-97.742917,True,Synthetic donors only
SYN-DONOR-4ec05fcaf0d040c9,Aurora,Illinois,No,788,40.651648,-89.361215,True,Synthetic donors only
SYN-DONOR-c49f8755c72c4824,Bronx,New York,No,181,43.277817,-74.150955,True,Synthetic donors only
SYN-DONOR-af01791895794d5c,San Diego,California,No,910,32.687820,-117.172395,True,Synthetic donors only
SYN-DONOR-18d7d22fa4bb487d,San Diego,California,No,563,32.753840,-117.174643,True,Synthetic donors only
SYN-DONOR-00f72774d9ef4ff8,Sacramento,California,No,903,38.561069,-121.490551,True,Synthetic donors only
SYN-DONOR-c6048a8974e24d67,Greensboro,North Carolina,No,521,35.732764,-78.944229,True,Synthetic donors only
SYN-DONOR-d6fcc764228c4f68,San Diego,California,No,563,32.694121,-117.166437,True,Synthetic donors only
SYN-DONOR-871f160db9ec4f38,Rochester,New York,No,965,43.166064,-77.568583,True,Synthetic donors only
SYN-DONOR-6bb750b7a8ec46da,San Jose,California,No,850,37.361796,-121.868487,True,Synthetic donors only
SYN-DONOR-9dc5e172d991488a,San Francisco,California,No,379,37.786416,-122.402547,True,Synthetic donors only
SYN-DONOR-cde123b480ab44d9,Aurora,Illinois,No,299,40.661909,-89.436942,True,Synthetic donors only
SYN-DONOR-72fd74cfbd804a0c,Austin,Texas,No,229,30.317800,-97.749120,True,Synthetic donors only
SYN-DONOR-3859aa5e66684182,Naperville,Illinois,No,689,40.623218,-89.317759,True,Synthetic donors only
SYN-DONOR-d948a454e43b4ead,San Jose,California,No,354,37.331724,-121.867811,True,Synthetic donors only
SYN-DONOR-132c8338220b418e,Sacramento,California,No,705,38.580450,-121.532637,True,Synthetic donors only
SYN-DONOR-f28d2cdb1fc6426c,Jacksonville,Florida,No,571,30.280740,-81.626186,True,Synthetic donors only
SYN-DONOR-48cfe98e643d44e3,Dallas,Texas,No,403,32.738327,-96.746628,True,Synthetic donors only
